composition_key,experimental_prediction,experimental_ensemble_sd,experimental_distance,hse_prediction_calibrated,hse_ensemble_sd,hse_distance,hse_contract_eligible,contract_fusion_prediction,retrieval_routed_prediction,exact_lookup_available,exact_lookup_sources,exact_lookup_dois
C:0.15151515|H:0.48484848|I:0.18181818|N:0.06060606|O:0.06060606|Pb:0.06060606,1.9777923333333338,0.04822793504090881,1.4052634246836233,2.6514600048003,0.02168011592240541,1.5188581979388973,False,1.9777923333333338,1.9777923333333338,False,0,0
C:0.15151515|H:0.60606061|I:0.12121212|N:0.09090909|Pb:0.03030303,1.83708812111111,0.02847263812688717,4.421447593182143,3.011491237543155,0.05325508868789594,1.678863205715141,False,1.83708812111111,1.83708812111111,False,0,0
C:0.15384615|H:0.51923077|I:0.19230769|N:0.07692308|Pb:0.05769231,2.1633575000000005,0.0314529265852847,1.7040180654754602,2.7315054420533293,0.016139375364068217,1.1780482874990017,False,2.1633575000000005,2.1633575000000005,False,0,0
C:0.15492958|H:0.59154930|I:0.12676056|N:0.07042254|Pb:0.05633803,1.8566313155555547,0.02413781717266592,3.071395097391877,2.861245937484567,0.02872784734733821,1.5016217696699148,False,1.8566313155555547,1.8566313155555547,False,0,0
C:0.15517241|H:0.45000000|I:0.22413793|N:0.10172414|Pb:0.06896552,1.8515061111111124,0.037773191954099714,1.5718631923160582,2.649061277498009,0.03743950152686027,1.0264609037805765,False,1.8515061111111122,1.8515061111111122,False,0,0
C:0.15517241|H:0.45258621|I:0.22413793|N:0.09913793|Pb:0.06896552,1.8605904444444454,0.04135363731427262,1.575098286744355,2.6442964800718096,0.03292575291298538,1.0309511630329031,False,1.8605904444444454,1.8605904444444454,False,0,0
C:0.15517241|H:0.45517241|I:0.22413793|N:0.09655172|Pb:0.06896552,1.8710980555555572,0.04742238359851969,1.5785621729867558,2.639486114606255,0.03525915225278206,1.03578754728517,False,1.871098055555557,1.871098055555557,False,0,0
C:0.15517241|H:0.45775862|I:0.22413793|N:0.09396552|Pb:0.06896552,1.8779187222222238,0.04489193121505929,1.5822539448732098,2.6362026726762418,0.03446184884826193,1.0409661771384466,False,1.8779187222222238,1.8779187222222238,False,0,0
C:0.15517241|H:0.46551724|I:0.22413793|N:0.08620690|Pb:0.06896552,1.9364386666666682,0.030371358285479738,1.5946867654488979,2.621755243908228,0.031114465158780594,1.0098392643060696,False,1.9364386666666682,1.9364386666666682,False,0,0
C:0.15567282|H:0.55408971|I:0.17150396|N:0.06596306|Pb:0.05277045,1.9774751766666667,0.02960314622969314,1.4333647688656028,2.7850610189066964,0.017971371379116724,1.2383140537197521,False,1.9774751766666667,1.9774751766666667,False,0,0
C:0.15873016|H:0.53968254|I:0.15873016|N:0.09523810|Pb:0.04761905,2.074616037777777,0.034048436839203375,2.3753706306360622,2.820155373935468,0.019796280261419278,1.2258265148859573,False,2.074616037777777,2.074616037777777,False,0,0
C:0.15873016|H:0.57142857|I:0.15873016|N:0.06349206|Pb:0.04761905,1.9268033433333325,0.025962642982440113,2.4101529725547635,2.82461943782654,0.015265030228198155,1.1955586612790983,False,1.9268033433333325,1.9268033433333325,False,0,0
C:0.15873016|H:0.57142857|I:0.15873016|N:0.06349206|Sn:0.04761905,1.9857770627777764,0.034444823468088026,4.856513484815718,2.765015507153913,0.03514424044946553,1.210460248928544,False,1.9857770627777764,1.9857770627777764,False,0,0
C:0.15891841|H:0.57210626|I:0.15796964|N:0.06356736|Pb:0.04743833,1.9266889544444439,0.02515242612657462,2.4663981311833174,2.8273579090656957,0.010658508978035965,1.201550422533485,False,1.9266889544444437,1.9266889544444437,False,0,0
C:0.15909091|H:0.34090909|I:0.06818182|N:0.27272727|Pb:0.05681818|S:0.10227273,2.0598668388888886,0.03547353807571103,5.1211315049856365,2.922705961280846,0.021474461125637258,2.605911820906126,False,2.0598668388888886,2.0598668388888886,False,0,0
C:0.15927750|Cs:0.00492611|H:0.53366174|I:0.16420361|N:0.08866995|Pb:0.02955665|Sn:0.01970443,2.027114533333333,0.027230853853708787,3.135778192463312,2.8276824416245074,0.026766005330536122,2.7850993025926267,False,2.027114533333333,2.027114533333333,False,0,0
C:0.16000000|H:0.48000000|I:0.08000000|N:0.16000000|Pb:0.04000000|S:0.08000000,2.0528519499999995,0.03693613196627,3.636870779746798,3.075029533393412,0.01150307179748961,2.1167467947598753,False,2.0528519499999995,2.0528519499999995,False,0,0
C:0.16000000|H:0.56000000|I:0.16000000|N:0.08000000|Pb:0.04000000,2.0015429266666667,0.011900796719806917,3.200281674264084,2.831918275364694,0.023696275412869314,1.5488932781436586,False,2.0015429266666667,2.0015429266666667,False,0,0
C:0.16129032|H:0.50322581|I:0.20000000|N:0.07096774|Pb:0.06451613,2.207826472222222,0.021707531348394465,2.5801186603730826,2.694033565875425,0.014243245738203061,1.1907745262808525,False,2.207826472222222,2.207826472222222,False,0,0
C:0.16129032|H:0.58064516|I:0.14516129|N:0.06451613|Pb:0.04838710,1.8988234544444438,0.022469819214341484,3.0050499265686943,2.8438916000939702,0.016985823200691367,1.4098478807867516,False,1.8988234544444438,1.8988234544444438,False,0,0
C:0.16250000|H:0.47500000|I:0.18750000|N:0.11250000|Sn:0.06250000,2.172927866666666,0.020751799774945758,2.8963589015456743,2.7284514108849542,0.0354099238057388,1.6000871352406314,False,2.172927866666666,2.172927866666666,False,0,0
C:0.16363636|H:0.55064935|I:0.16883117|N:0.06493506|Pb:0.05194805,1.9884882044444443,0.024250712658735445,1.5720130489644648,2.790545262604352,0.021164140131831783,1.192178552992881,False,1.9884882044444443,1.9884882044444443,False,0,0
C:0.16449086|H:0.54830287|I:0.16971279|N:0.06527415|Pb:0.05221932,1.9991522044444445,0.028701004356802035,1.5259967883944412,2.788519774552955,0.019102257827865468,1.1978685674910605,False,1.9991522044444445,1.9991522044444445,False,0,0
C:0.16783217|H:0.44755245|I:0.19580420|N:0.12587413|Sn:0.06293706,2.0660336944444437,0.02374302550260499,2.312704840310704,2.7354364880246997,0.03003398972062031,1.354993032434652,False,2.0660336944444437,2.0660336944444437,False,0,0
C:0.16842105|Cs:0.09473684|H:0.25263158|I:0.35789474|N:0.02105263|Pb:0.10526316,1.691540944444446,0.04084337796115084,7.541318692080739,2.623518733613718,0.019013889888120836,2.537244836449959,False,1.691540944444446,1.691540944444446,False,0,0
C:0.16867470|H:0.43373494|I:0.19277108|N:0.12048193|Pb:0.06024096|S:0.02409639,1.7747663888888894,0.04736718713906506,1.8573651226426569,2.6813089604722355,0.031489762788351174,1.3111820439525173,False,1.7747663888888894,1.7747663888888894,False,0,0
C:0.16883117|H:0.49350649|I:0.16883117|N:0.11688312|Pb:0.05194805,2.1458962555555554,0.018317308903257112,1.6478150400609,2.7785413168224253,0.03233969925930482,1.1336631780329645,False,2.1458962555555554,2.1458962555555554,False,0,0
C:0.16923077|H:0.44615385|I:0.20000000|N:0.12307692|Pb:0.06153846,1.9378604722222224,0.052397960538477555,2.392898692171174,2.7165323307940823,0.02870369619829992,0.9614078213342699,False,1.9378604722222224,1.9378604722222224,False,0,0
C:0.17142857|F:0.01428571|H:0.50000000|I:0.18571429|N:0.07142857|Pb:0.05714286,1.9802628055555562,0.032566902869088,1.2236423982252944,2.7286102347773706,0.030381423449940072,1.6652307787457605,False,1.9802628055555562,1.9802628055555562,False,0,0
C:0.17312661|H:0.50387597|I:0.16795866|N:0.10335917|Sn:0.05167959,2.36288558611111,0.04694699961507114,4.505320140625921,2.7932258178299367,0.026502297145428177,1.201056201627725,False,2.36288558611111,2.36288558611111,False,0,0
C:0.17391304|Cs:0.09782609|H:0.26086957|I:0.33695652|N:0.02173913|Pb:0.10869565,1.677038083333335,0.027162874700455843,7.691490958562219,2.630647959028926,0.02481364099440258,2.546897283810954,False,1.677038083333335,1.677038083333335,False,0,0
C:0.17391304|H:0.32608696|I:0.04347826|N:0.28260870|Pb:0.05434783|S:0.11956522,2.1236401666666667,0.029315229784411395,3.831494307462537,2.9626806086418673,0.02979298623301328,1.9346034202262563,False,2.1236401666666667,2.1236401666666667,False,0,0
C:0.17391304|H:0.45652174|I:0.21739130|N:0.08695652|Pb:0.06521739,1.9430100555555565,0.04226875627730187,1.9987347954042485,2.652967083431831,0.035223984393106936,0.8593994222862892,False,1.9430100555555565,1.9430100555555565,False,0,0
C:0.17460317|H:0.66666667|I:0.06349206|N:0.07936508|Pb:0.01587302,1.822897283333332,0.017063423490286847,3.6310220346748427,3.2996333615407054,0.026801726331428997,2.6780739568022973,False,1.8228972833333321,1.8228972833333321,False,0,0
C:0.17647059|H:0.56862745|I:0.13725490|N:0.07843137|Pb:0.03921569,1.9575868433333323,0.029913448427030056,4.5210711755667345,2.880920232325097,0.03949242538254613,2.492879849735074,False,1.9575868433333323,1.9575868433333323,False,0,0
C:0.17647059|H:0.58823529|I:0.13725490|N:0.05882353|Pb:0.03921569,1.875032259999999,0.028508047436901638,4.566772181383088,2.878444170979807,0.020884893267767227,2.5329506437271316,False,1.875032259999999,1.875032259999999,False,0,0
C:0.17717718|Cs:0.00300300|H:0.56556557|I:0.14014014|N:0.07407407|Pb:0.02402402|Sn:0.01601602,1.9258025655555546,0.036047800185211226,5.338902328255397,2.896779519963141,0.039459084438226384,3.128174883476333,False,1.9258025655555544,1.9258025655555544,False,0,0
C:0.18000000|H:0.60000000|I:0.12000000|N:0.06000000|Pb:0.04000000,1.8226691488888878,0.02519570261711495,5.487585070459317,2.9473242941931823,0.04755960267250229,2.445045051514426,False,1.8226691488888878,1.8226691488888878,False,0,0
C:0.18158568|H:0.53708440|I:0.16624041|N:0.06393862|Pb:0.05115090,2.0553217322222217,0.03590328561401931,1.730024984621406,2.793779312799134,0.017472722630579363,1.1700003991804344,False,2.0553217322222217,2.0553217322222217,False,0,0
C:0.18181818|Cl:0.03030303|H:0.54545455|I:0.15151515|S:0.06060606|Sn:0.03030303,2.0738472138888877,0.042852188570200074,4.879167090733059,2.8022688837259997,0.040752155258412075,0.9286971645320188,False,2.0738472138888877,2.0738472138888877,False,0,0
C:0.18181818|Cl:0.06060606|H:0.54545455|I:0.12121212|S:0.06060606|Sn:0.03030303,2.037543880555554,0.04939503552163375,3.8659355830483806,2.9067663558538768,0.04832032155580858,2.2825979957508187,False,2.037543880555554,2.037543880555554,False,0,0
C:0.18181818|Cs:0.02272727|H:0.54545455|I:0.15909091|N:0.04545455|Pb:0.04545455,1.9254363988888883,0.021391095335241386,1.325907433897633,2.7905872022784517,0.012866537145496779,2.0800519419825774,False,1.9254363988888883,1.9254363988888883,False,0,0
C:0.18181818|H:0.54545455|I:0.18181818|S:0.06060606|Sn:0.03030303,2.115254884999999,0.01565662581774751,4.491398492119776,2.7163289086715032,0.026474320738433185,1.1635868057367085,False,2.115254884999999,2.115254884999999,False,0,0
C:0.18461538|H:0.49230769|I:0.15384615|N:0.12307692|Pb:0.04615385,2.1933162555555556,0.022588378716292684,2.734770047021839,2.8146528801957835,0.016954447442992005,1.357440313006815,False,2.1933162555555556,2.1933162555555556,False,0,0
C:0.18750000|H:0.31250000|I:0.02083333|N:0.29166667|Pb:0.05208333|S:0.13541667,2.1776332658730158,0.028656504830022054,2.307315231892992,3.0271362341772887,0.03182170979328561,1.7288885428402967,False,2.1776332658730158,2.1776332658730158,False,0,0
C:0.18750000|H:0.62500000|I:0.10416667|N:0.06250000|Pb:0.02083333,1.7921063711111096,0.021607692157532846,2.6467585920105785,3.3322368023267144,0.025170330379724,1.8505006411883327,False,1.7921063711111096,1.7921063711111096,False,0,0
C:0.18867925|H:0.45283019|I:0.18867925|N:0.11320755|Pb:0.05660377,1.9524241388888892,0.040351486928272215,1.8320052816974735,2.7420028874534754,0.02251868818511267,1.095361590168926,False,1.9524241388888892,1.9524241388888892,False,0,0
C:0.18987342|H:0.49367089|I:0.16455696|N:0.10126582|Sn:0.05063291,2.339099774999999,0.03446624368121024,4.564424418299608,2.767406934881451,0.047807719648326176,1.1136834921866197,False,2.339099774999999,2.339099774999999,False,0,0
C:0.19047619|H:0.57142857|I:0.14285714|N:0.04761905|Sn:0.04761905,1.9416991461111095,0.028876558030748147,4.618980661873609,2.8215667161289373,0.06102700828352115,1.7975200012675177,False,1.9416991461111095,1.9416991461111095,False,0,0
C:0.19191919|H:0.55555556|I:0.13131313|N:0.08080808|Sn:0.04040404,2.059364146111109,0.03554542428795016,4.042305380195389,2.942555607905677,0.07371158290608898,2.499754856838747,False,2.059364146111109,2.059364146111109,False,0,0
C:0.19230769|H:0.48717949|I:0.17948718|N:0.06410256|Pb:0.05128205|S:0.02564103,1.9316767500000005,0.04057600837286195,1.323261433305315,2.710248594025193,0.03130259043346544,1.94159300812305,False,1.9316767500000005,1.9316767500000005,False,0,0
C:0.19512195|Cs:0.08536585|H:0.29268293|I:0.30487805|N:0.02439024|Pb:0.09756098,1.6543962666666676,0.022044998552068602,5.052213543987411,2.6458838615010274,0.026693814330141515,3.3621767535938516,False,1.6543962666666676,1.6543962666666676,False,0,0
C:0.19626168|Cl:0.01869159|H:0.48598131|I:0.17757009|N:0.06542056|Pb:0.05607477,1.9010479166666674,0.04676972120161742,1.1899341934275336,2.7158979219421866,0.016002103875032633,1.8697718462893735,False,1.9010479166666674,1.9010479166666674,False,0,0
C:0.19626168|H:0.50467290|I:0.17757009|N:0.06542056|Pb:0.05607477,2.210378916666667,0.042729116534632704,1.360537839359116,2.7373203908664743,0.0207692988512563,1.6094925391941397,False,2.210378916666667,2.210378916666667,False,0,0
C:0.20319214|H:0.48987109|I:0.18416206|N:0.06138735|Pb:0.06138735,2.1432985944444445,0.023403411252254112,1.7270923201620914,2.7085919860149703,0.020950267804612087,1.166124210405858,False,2.1432985944444445,2.1432985944444445,False,0,0
C:0.20338983|H:0.47457627|I:0.16949153|N:0.06779661|Pb:0.05084746|S:0.03389831,1.868435038888889,0.051646495391710526,1.5192414031283517,2.7194731614151655,0.033669001266792155,1.952002193509562,False,1.8684350388888888,1.8684350388888888,False,0,0
C:0.20512821|H:0.61538462|I:0.10256410|N:0.05128205|Pb:0.02564103,1.790145882222221,0.012003140826951732,3.058443330422413,3.277143141152132,0.039785386763606566,2.070214419823387,False,1.7901458822222207,1.7901458822222207,False,0,0
C:0.20595533|H:0.48387097|I:0.16129032|N:0.09925558|Sn:0.04962779,2.310796549999999,0.0320048862864724,4.632193745330289,2.747606158106167,0.04254008310630414,1.0739352008612062,False,2.310796549999999,2.310796549999999,False,0,0
C:0.20595533|H:0.52109181|I:0.16129032|N:0.06203474|Pb:0.04962779,2.138331437777777,0.033627157284895084,2.06174166515582,2.7889984033647517,0.01698002203850758,1.2519084641374743,False,2.138331437777777,2.138331437777777,False,0,0
C:0.20754717|H:0.47169811|I:0.13207547|N:0.15094340|Pb:0.03773585,2.191856405555555,0.034739349076653304,4.838571419997615,2.887313657378384,0.025030453932269582,2.389697329085583,False,2.191856405555555,2.191856405555555,False,0,0
C:0.20754717|H:0.49056604|I:0.13207547|N:0.13207547|Pb:0.03773585,2.2598493222222213,0.029715955008815118,4.8654196069924085,2.8915110772591293,0.031169458699422562,2.447246936430106,False,2.2598493222222213,2.2598493222222213,False,0,0
C:0.20833333|H:0.45833333|I:0.16666667|N:0.12500000|Pb:0.04166667,2.1134394888888886,0.03224954013745643,2.697865581593627,2.766849973044286,0.020224061958370305,1.5102061923704801,False,2.1134394888888886,2.1134394888888886,False,0,0
C:0.21052632|Cl:0.02105263|H:0.48421053|I:0.16842105|N:0.06315789|Pb:0.05263158,1.9292230277777782,0.041237575771395356,1.326761254091666,2.731531385139681,0.027421211825244717,2.0580407336472133,False,1.9292230277777782,1.9292230277777782,False,0,0
C:0.21052632|F:0.02105263|H:0.48421053|I:0.16842105|N:0.06315789|Pb:0.05263158,1.9249199888888895,0.04020690959381891,1.2893654317635275,2.7465418679953566,0.03666161717517553,2.0926411185500116,False,1.9249199888888895,1.9249199888888895,False,0,0
C:0.21052632|H:0.50000000|I:0.16842105|N:0.06842105|Pb:0.05263158,2.2401953222222217,0.019317694970997352,1.5883593346529172,2.7571909436458846,0.020095787175195546,1.1613086960981698,False,2.2401953222222217,2.2401953222222217,False,0,0
C:0.21052632|H:0.50526316|I:0.16842105|N:0.06315789|Pb:0.05263158,2.210237882222222,0.016298740893578804,1.579168519223371,2.760047049946339,0.01901281349090962,1.1641244266552022,False,2.210237882222222,2.210237882222222,False,0,0
C:0.21052632|H:0.63157895|I:0.07894737|N:0.05263158|Pb:0.02631579,1.7977340766666654,0.01903087321827502,2.6260564644314575,3.374342957921577,0.05930217876576128,1.8377052166199053,False,1.7977340766666656,1.7977340766666656,False,0,0
C:0.21126761|H:0.47887324|I:0.18309859|N:0.07042254|Pb:0.05633803,2.1159933166666667,0.03947719824128036,1.5540739759816085,2.71679663350792,0.02212338061063318,1.4444088407684537,False,2.1159933166666667,2.1159933166666667,False,0,0
C:0.21375921|H:0.51597052|I:0.15970516|N:0.06142506|Pb:0.04914005,2.1593116322222214,0.03558798055878847,2.1754867939003244,2.7967471281394136,0.011827073831438198,1.2654354736974602,False,2.1593116322222214,2.1593116322222214,False,0,0
C:0.21428571|Cl:0.02040816|H:0.55102041|I:0.10204082|N:0.07142857|Pb:0.04081633,1.95940612111111,0.022480422718207976,4.743476375466461,2.981397029484429,0.033039603679215386,2.5465562453044974,False,1.95940612111111,1.95940612111111,False,0,0
C:0.21428571|H:0.48571429|I:0.17142857|N:0.07142857|Pb:0.05714286,2.138402122222222,0.033571775817136475,1.3788030583096913,2.7301347916889056,0.022445108857697026,1.4976184577399276,False,2.138402122222222,2.138402122222222,False,0,0
C:0.21739130|Cs:0.02173913|H:0.43478261|I:0.15217391|N:0.13043478|Pb:0.04347826,1.8027117111111117,0.05439678090105323,2.0199182871295998,2.7813161723009237,0.02548584813257001,2.090104016476376,False,1.8027117111111117,1.8027117111111117,False,0,0
C:0.21739130|H:0.43478261|I:0.17391304|N:0.13043478|Pb:0.04347826,1.9973144888888892,0.06079453315371902,2.3123711906076676,2.786176762982394,0.03387929128953725,1.2494392554747524,False,1.9973144888888892,1.9973144888888892,False,0,0
C:0.21951220|H:0.57723577|I:0.10569106|N:0.06504065|Sn:0.03252033,1.906892823888887,0.03281694264831502,1.7561420181712635,3.2949409077793987,0.056264552272051606,2.1990023864700463,False,1.9068928238888871,1.9068928238888871,False,0,0
C:0.21978022|F:0.02197802|H:0.50549451|I:0.14285714|N:0.06593407|Pb:0.04395604,2.1329303499999996,0.02634663806068883,3.3789404762147064,2.864403741652951,0.008839009685446044,2.4796086517196216,False,2.1329303499999996,2.1329303499999996,False,0,0
C:0.21978022|H:0.52747253|I:0.14285714|N:0.06593407|Pb:0.04395604,2.1352761599999988,0.026390965686374158,3.5728267964549603,2.8553907581483244,0.0140540918517354,1.7972436271237906,False,2.1352761599999988,2.1352761599999988,False,0,0
