repetition,comparator,relative_log_rmse_gain,spearman_gain,raw_r2_gain
320,LiPF6_only,0.22445605992715223,0.03720276592811311,-0.07763679489077624
320,LiBOB_wrong_salt_control,0.2843062634905784,0.10849231207697474,0.19990484488988314
320,LiBF4_fluorinated_control,0.3796205260711325,0.11928117226949542,0.7096088635328293
321,state_only,0.2559862519895887,0.14920514147205322,0.21105310743374806
321,chemistry_permuted,0.24575266676803553,0.12221761493900662,0.1671384802241742
321,without_LiPF6,0.1434151345451613,0.04301966134555979,0.25871216210898185
321,LiPF6_only,0.2968212354620773,0.0441778740646952,-0.023466458894906617
321,LiBOB_wrong_salt_control,0.26041426730386463,0.10292418734177022,0.3119493007396972
321,LiBF4_fluorinated_control,0.4033889437452308,0.13125518481226406,0.7603110226330406
322,state_only,0.32921618807994224,0.19388945152994186,0.25678984722915676
322,chemistry_permuted,0.31146954031245444,0.16019286771658148,0.18175950320904488
322,without_LiPF6,0.15229718396177705,0.02978518321448531,0.27463391178374696
322,LiPF6_only,0.329008341628207,0.05523420537276125,-0.051468687554593884
322,LiBOB_wrong_salt_control,0.2990796974984229,0.1269525619987074,0.4376578029669551
322,LiBF4_fluorinated_control,0.41555705426153156,0.13252199063900083,0.6716119744743594
323,state_only,0.2801790118227119,0.18534840074820902,0.23679236762609646
323,chemistry_permuted,0.2574233448246698,0.1466027703491718,0.1788666960747345
323,without_LiPF6,0.18502362673054495,0.055489828940303965,0.26359614893602856
323,LiPF6_only,0.24704832297257262,0.044453247533840834,-0.06979367040087259
323,LiBOB_wrong_salt_control,0.2950499671098449,0.1184040088842554,0.23948045309535337
323,LiBF4_fluorinated_control,0.37455809532771733,0.11780035864498761,0.6863235079153998
324,state_only,0.3157069478676999,0.1657321354252489,0.22872791055030162
324,chemistry_permuted,0.3031540500335961,0.14314405722587265,0.19235585875556627
324,without_LiPF6,0.17023256908603712,0.04635109319866493,0.2537859364341406
324,LiPF6_only,0.3273527464235507,0.05061912840419047,-0.013556980949167352
324,LiBOB_wrong_salt_control,0.32105787759151905,0.13356881911803298,0.35838146542734584
324,LiBF4_fluorinated_control,0.44987052445023934,0.13375010335090054,0.7790070428502311
325,state_only,0.25684490097461565,0.14367692141329003,0.21131427427254823
325,chemistry_permuted,0.24399063728571113,0.11782375804233425,0.1754733491495677
325,without_LiPF6,0.15072878246866095,0.028679591866349385,0.27060743537319665
325,LiPF6_only,0.2823023423340939,0.037360739834902845,-0.05085145043080064
325,LiBOB_wrong_salt_control,0.25259832891496814,0.10569787470211223,0.25443137362509505
325,LiBF4_fluorinated_control,0.3987219513298652,0.1014978075216666,0.6993704168628627
326,state_only,0.22715254018407538,0.1351545495484282,0.1810794702910481
326,chemistry_permuted,0.22095215935002777,0.11329136019890684,0.15312298316916817
326,without_LiPF6,0.13924130893035103,0.04588905267019494,0.24701430127780688
326,LiPF6_only,0.29984430239714355,0.03079778660317467,-0.06947127225272609
326,LiBOB_wrong_salt_control,0.22197885177988586,0.08959394297791357,0.1999310636335857
326,LiBF4_fluorinated_control,0.41316106824657617,0.09395698817495968,0.7355142889686507
327,state_only,0.2829642206332863,0.16636011228105207,0.23179388641214904
327,chemistry_permuted,0.26993063143169205,0.1366712608211187,0.18178712187018464
327,without_LiPF6,0.17055780700054834,0.04679838008791126,0.23574522489483396
327,LiPF6_only,0.31576473250256665,0.062415224989885054,-0.01711332665870602
327,LiBOB_wrong_salt_control,0.32592200569574215,0.12026213292181553,0.38873383288910757
327,LiBF4_fluorinated_control,0.43158098788454413,0.14652302338742884,0.7627799452264952
328,state_only,0.2875810476084729,0.17770957377068908,0.23913002632499458
328,chemistry_permuted,0.27759098868687326,0.15011908606130064,0.19667564720223074
328,without_LiPF6,0.15870957281019415,0.035758638216250915,0.2527761445708031
328,LiPF6_only,0.301261213320831,0.0453968019646378,-0.04706190151309997
328,LiBOB_wrong_salt_control,0.2718986999988374,0.10385483501458526,0.2696602905101442
328,LiBF4_fluorinated_control,0.4138214424024328,0.13865978497725873,0.7297057380343921
329,state_only,0.3275331718792266,0.17879457123834586,0.22465199770851796
329,chemistry_permuted,0.30491072523425977,0.14657973967815885,0.18241141196517863
329,without_LiPF6,0.18902839652144343,0.030367528407841182,0.25777813671219296
329,LiPF6_only,0.31367632137364654,0.05679825186063958,-0.047728323123147565
329,LiBOB_wrong_salt_control,0.3727022334817889,0.14935243949945587,0.3547942289943036
329,LiBF4_fluorinated_control,0.4283269910572508,0.13167745991237156,0.7130138268345327
330,state_only,0.2738035786879077,0.13569288426981407,0.16458358066518075
330,chemistry_permuted,0.2634366243189762,0.11332784344690916,0.14030005397697753
330,without_LiPF6,0.19395448993008557,0.0471000432730857,0.31308364065859695
330,LiPF6_only,0.28252286857972864,0.03464794906940927,-0.06143258786112249
330,LiBOB_wrong_salt_control,0.2931799198492271,0.12368901826908352,0.36114039096076544
330,LiBF4_fluorinated_control,0.42466826508841304,0.12866873820381963,0.7144201845492286
331,state_only,0.2733970853656277,0.17471084051364894,0.2272283912841212
331,chemistry_permuted,0.25959122399279266,0.14913167236400238,0.17013852674547336
331,without_LiPF6,0.13775637792615725,0.03816436746905927,0.2733555872195881
331,LiPF6_only,0.30643787096976927,0.05439485075468509,-0.042422270295512265
331,LiBOB_wrong_salt_control,0.2808104992920709,0.11849417933181339,0.3664988267766943
331,LiBF4_fluorinated_control,0.38791690182775007,0.12838002353078715,0.6848390892835727
332,state_only,0.2885999225112139,0.1571374421273698,0.24245554037539518
332,chemistry_permuted,0.27100089999334986,0.12688978785492533,0.1787923822071853
332,without_LiPF6,0.17371826031957327,0.03861686181868518,0.25022394369631185
332,LiPF6_only,0.29926999178130176,0.03933961378147066,-0.031977360416706846
332,LiBOB_wrong_salt_control,0.3563698530722944,0.11722971344492639,0.4428351182840635
332,LiBF4_fluorinated_control,0.42897537567137933,0.1096838850940135,0.7563460900638281
333,state_only,0.2740917876705149,0.152256792971176,0.21597846959863298
333,chemistry_permuted,0.2545204956191448,0.11929619997368235,0.1594612178237238
333,without_LiPF6,0.14635880318249628,0.03418121452702061,0.26489365938527
333,LiPF6_only,0.302153170754788,0.043067544912144595,-0.031553819610436795
333,LiBOB_wrong_salt_control,0.2654067764765339,0.10578633878894461,0.2417312693101783
333,LiBF4_fluorinated_control,0.41882959042431966,0.12129849883060084,0.7283735161039113
334,state_only,0.28631724396116676,0.16888857882520303,0.24752492119662028
334,chemistry_permuted,0.2639974336034169,0.13384390535633406,0.1752454932491705
334,without_LiPF6,0.17290951184842673,0.04868643322088062,0.26175385507954685
334,LiPF6_only,0.26154129911535895,0.04389668596542973,-0.0370972180487017
334,LiBOB_wrong_salt_control,0.34306453384276603,0.12350091197257207,0.41338985693342867
334,LiBF4_fluorinated_control,0.38005755162377597,0.13205306272303885,0.709987630190325
335,state_only,0.26096388702775,0.14049453891849673,0.17695797293908255
335,chemistry_permuted,0.24787098233935334,0.11201990626613512,0.12162858624759243
335,without_LiPF6,0.16518349483218764,0.049373463464151834,0.3197321885480643
335,LiPF6_only,0.3228676005212793,0.023084472500346176,-0.10392216968761692
335,LiBOB_wrong_salt_control,0.2863442160919274,0.11462533414140508,0.4097704625349682
335,LiBF4_fluorinated_control,0.42222342557372194,0.09555618434731361,0.7479118038027415
336,state_only,0.2241026288759843,0.1472948479089463,0.1973198644600298
336,chemistry_permuted,0.2195983751779511,0.12775158643718343,0.17627514350664097
336,without_LiPF6,0.1768017863293886,0.06050113721602224,0.27583274348538944
336,LiPF6_only,0.30205433683387684,0.0506297068183611,-0.03735568920096144
336,LiBOB_wrong_salt_control,0.29881702692411716,0.13306325470712677,0.2847892064553603
336,LiBF4_fluorinated_control,0.41246864393438454,0.11382779920797403,0.7354270006321839
337,state_only,0.2513627552565665,0.1483020492686593,0.21289700697500313
337,chemistry_permuted,0.23691875462824474,0.1210839326298786,0.17049207926238885
337,without_LiPF6,0.16494330428547688,0.041019498902036045,0.22386365424883747
337,LiPF6_only,0.2758288899832878,0.058317252568851896,0.007978163109764846
337,LiBOB_wrong_salt_control,0.3081060791782101,0.12414743298460196,0.33191646243735184
337,LiBF4_fluorinated_control,0.38334922845878605,0.13114138986443746,0.7355632202269937
338,state_only,0.25599233699695934,0.14899248736440385,0.17808289041824255
338,chemistry_permuted,0.24918878935396327,0.12842003692221593,0.15733136665550818
338,without_LiPF6,0.14280513334285916,0.0231632591134171,0.29972050722144705
338,LiPF6_only,0.27043223297039054,0.041737296912347066,-0.05923572545661293
338,LiBOB_wrong_salt_control,0.26406954981951647,0.10043549606672952,0.2232673016566442
338,LiBF4_fluorinated_control,0.3792913288134738,0.13182172879134102,0.6679895913952743
339,state_only,0.33059792127318355,0.17516276997338776,0.19215364406750024
339,chemistry_permuted,0.3138989484124074,0.14588859484160377,0.1649291352410045
339,without_LiPF6,0.17332412369976347,0.030433653667295224,0.2693918503549766
339,LiPF6_only,0.30812829540315667,0.049843705287245355,-0.07358893456454207
339,LiBOB_wrong_salt_control,0.2959041187788445,0.1245173086855782,0.20936102761519781
339,LiBF4_fluorinated_control,0.4282374166294516,0.12943048244493327,0.6824967960610991
340,state_only,0.2684426995719299,0.1726528699301837,0.20737097427693074
340,chemistry_permuted,0.2610148830875493,0.14580303275233686,0.1690494976316197
340,without_LiPF6,0.15452689149610055,0.03523984821361603,0.27293715005993824
340,LiPF6_only,0.31556728582099125,0.056501408671343234,-0.0731866094297049
340,LiBOB_wrong_salt_control,0.3001021879530219,0.12612737231855786,0.22351031906529817
340,LiBF4_fluorinated_control,0.4180428035916127,0.14136255788232177,0.7561503388815285
341,state_only,0.3254601793987646,0.16856102835943032,0.2350390713253404
341,chemistry_permuted,0.3120196639369627,0.14147338506726903,0.19060090950638353
341,without_LiPF6,0.17085826100972867,0.039580327215435473,0.27040740757784787
341,LiPF6_only,0.33521990833076154,0.054167768200096056,-0.028196686361611323
341,LiBOB_wrong_salt_control,0.3026347152489429,0.12594977006723218,0.3615957126068442
341,LiBF4_fluorinated_control,0.44309469382049427,0.13814932087742082,0.7529450254862665
342,state_only,0.2502281500110841,0.16127540736002344,0.26963889325853574
342,chemistry_permuted,0.22588386710969166,0.12505331444596512,0.1895855047889723
342,without_LiPF6,0.16302046087564015,0.05532861722382598,0.25903649514112237
342,LiPF6_only,0.22044944363071572,0.0322221050682171,-0.043128505000765927
342,LiBOB_wrong_salt_control,0.332113406151026,0.13688106272106204,0.5619550367072262
342,LiBF4_fluorinated_control,0.344403875895251,0.10585030636805137,0.6414202807398388
343,state_only,0.2974877962250696,0.1689492995825047,0.23339220086583445
343,chemistry_permuted,0.2772079260926654,0.1341593745125942,0.16818570547996348
343,without_LiPF6,0.15808329902517715,0.04433839026213482,0.2487380980479632
343,LiPF6_only,0.3108792078468564,0.05098635704268939,-0.044535179162678684
343,LiBOB_wrong_salt_control,0.32191064048915596,0.12049516009899375,0.3849121189932898
343,LiBF4_fluorinated_control,0.415408824604117,0.12880518257164753,0.7145415710966574
344,state_only,0.2864480596644552,0.16159397950750676,0.2209312858536554
344,chemistry_permuted,0.27290922663513273,0.13594291781721934,0.16378313292272495
344,without_LiPF6,0.19115716366171032,0.04551350766890283,0.27182926505475846
344,LiPF6_only,0.27685295522811526,0.05527116496827966,-0.004649037982274118
344,LiBOB_wrong_salt_control,0.3256496380085663,0.1383970138184375,0.42337344362821794
344,LiBF4_fluorinated_control,0.39284014402623946,0.14114936005734469,0.6952577238722151
345,state_only,0.24680245088410602,0.13877246513289365,0.19253093294835177
345,chemistry_permuted,0.23057285847671638,0.11070393447992877,0.16555799890866307
345,without_LiPF6,0.16179504998398087,0.04186358816461089,0.2743100046341228
345,LiPF6_only,0.25353755232731645,0.028086962870679355,-0.05868137793925543
345,LiBOB_wrong_salt_control,0.24274393471792333,0.0962033614661707,0.20111121423705025
345,LiBF4_fluorinated_control,0.3947977768701467,0.09470245590256676,0.7529317283623111
346,state_only,0.22931150817651713,0.15385898359828032,0.19156551327721139
346,chemistry_permuted,0.21429047566978077,0.12264211431454275,0.14787217294625332
346,without_LiPF6,0.15081649456514645,0.04722390120689057,0.2559222068094772
346,LiPF6_only,0.25813603050982203,0.035506900608226144,-0.0714661005129591
346,LiBOB_wrong_salt_control,0.276272748562032,0.09434817995097555,0.2480480156597039
346,LiBF4_fluorinated_control,0.37792382262591373,0.11438794255455165,0.7298627386682527
347,state_only,0.2748566849017181,0.1593808261821924,0.20526373275064702
347,chemistry_permuted,0.2660198224308167,0.13427110040807522,0.1538176425753276
347,without_LiPF6,0.1638607786323063,0.031023714268976765,0.28707825130741826
347,LiPF6_only,0.2990757251249597,0.05280661403338138,-0.05059033856506556
347,LiBOB_wrong_salt_control,0.30517096477755823,0.11857448616101929,0.40037785890481337
347,LiBF4_fluorinated_control,0.3987199710422835,0.12899950872039623,0.6701078255307457
348,state_only,0.24142626560682767,0.1747318094728565,0.2596118895816142
348,chemistry_permuted,0.22788358117380558,0.14614348625931095,0.19685489157444358
348,without_LiPF6,0.15124467323697488,0.049088525580670006,0.25513325460115854
348,LiPF6_only,0.23827685254161446,0.04774726276849006,-0.02053402417046879
348,LiBOB_wrong_salt_control,0.29384898152678196,0.11184096807925059,0.32340145249231944
348,LiBF4_fluorinated_control,0.35918691974129,0.13203706009028715,0.727503615912976
349,state_only,0.28293163325359916,0.17724957653608053,0.24868563830461832
349,chemistry_permuted,0.26827264466941525,0.14506885782725054,0.1944804319304484
349,without_LiPF6,0.17062981303751656,0.04309079900880153,0.2706509675661708
349,LiPF6_only,0.3106257533075195,0.04739766545588475,-0.022657999435970577
349,LiBOB_wrong_salt_control,0.28479138651642133,0.12413177842412981,0.3895637416140164
349,LiBF4_fluorinated_control,0.4359110861722899,0.13260622023718738,0.7707273410403754
350,state_only,0.2860850634966645,0.15564819661336415,0.19571368089020635
350,chemistry_permuted,0.2761641161396915,0.13255540818108347,0.16572991276059457
350,without_LiPF6,0.14040670082959827,0.01776997832754157,0.24483303739738083
350,LiPF6_only,0.3231038614724575,0.05252332206084376,-0.05228637397773772
350,LiBOB_wrong_salt_control,0.2725311939875785,0.11446430054005441,0.2384439798634781
350,LiBF4_fluorinated_control,0.42960839957700725,0.133499461643955,0.685336095055842
351,state_only,0.23568092595390144,0.15957870308187405,0.24826808008355905
351,chemistry_permuted,0.22206771516246615,0.12752883132061388,0.17508696693993864
351,without_LiPF6,0.13952060339395378,0.04620949355197912,0.25124798283191996
351,LiPF6_only,0.2479021720482233,0.05546981386643168,0.002225057711590983
351,LiBOB_wrong_salt_control,0.3286649081395352,0.15832045016154395,0.5853034121671874
351,LiBF4_fluorinated_control,0.3538792979381741,0.13443756564207487,0.7119087390827861
352,state_only,0.3077337609250077,0.16380092704828753,0.2041543797791996
352,chemistry_permuted,0.29432796965347896,0.13808092754451307,0.16847493847668726
352,without_LiPF6,0.1497369779626433,0.0353495546327075,0.2619902175480181
352,LiPF6_only,0.34247111152158694,0.052021295699757664,-0.040968076711332624
352,LiBOB_wrong_salt_control,0.25619396950780393,0.11368011669215072,0.2436835672536355
352,LiBF4_fluorinated_control,0.4473163332654796,0.13106619225671223,0.7255148577805336
353,state_only,0.27654878858357346,0.142832960498829,0.21849157306903066
353,chemistry_permuted,0.2521681973957881,0.10826162561040453,0.14791002656350827
