repeat,requested_budget,budget,learner,scope,source,baseline_rmse,rmse,relative_rmse_reduction,r2,mae,spearman,n
72,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.351070490479035,2.958261485579176,0.11721896212446052,0.4705565617505858,2.22183648403955,0.6779570217726314,44
73,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.621919924858667,3.458185838662965,0.25178586066293385,0.2764923833181394,2.342182602641731,0.6903564079062503,44
74,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.449372934907908,3.334663597390128,0.03325512772391555,0.3272549535296718,2.387102893229265,0.5355872806788524,44
75,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.512838032315139,4.49862548453496,0.0031493591567893922,-0.22435153432346966,3.627491551373342,-0.053196750264924056,44
76,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.102857286111139,3.4570981430849854,0.1573925432922459,0.2769474382586391,2.6860324653116185,0.48269320714501784,44
77,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.22644519611151,3.1602947087649156,0.020502591343041773,0.39577092477823483,2.39234002258287,0.6679844000033388,44
78,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.547726453118919,4.042975095650338,0.11098982374421691,0.011108637138114608,2.9182489739741126,0.2123426696344092,44
79,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.421871633326041,4.389599910085618,0.0072982044519796915,-0.16572558418089112,3.4130505976583048,-0.011220104533623374,44
80,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.8663078590369313,3.6722791169648397,0.050184503962502035,0.18413591153404973,2.4519621036829795,0.4436367794639687,44
81,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.285638916240914,4.349761534858253,-0.01496220747257521,-0.14466221835252813,3.2685345586351393,0.2449311197456729,44
82,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.064133094605703,4.048261719164654,0.003905230235228919,0.008520783280102862,3.0026496431059146,0.1806634745478788,44
83,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.8750012975291925,3.8813851370428063,-0.0016474419034864006,0.08857711646181587,3.0825105641231074,0.26810177336226226,44
84,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2264160700186078,3.04783659845196,0.055349176203928846,0.43800841722050887,2.224082712809702,0.6270335548814105,44
85,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.954574894335591,4.720972610409363,0.0471488046720817,-0.34837102999650327,3.4694093187766213,0.03758389261744966,44
86,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2343794326680015,3.2687091841444595,-0.010614014895630164,0.3536034675798221,2.316001381602091,0.5444344439149705,44
87,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.050168760263146,3.9157458624523085,0.03318945598753367,0.07236858731863816,3.1680395122404366,0.2591939943025764,44
88,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.148356467087063,3.033707285091283,0.036415565770370355,0.44320695678245836,2.3496034950336244,0.49726597583269194,44
89,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.692081257975624,4.653847491696695,0.008148572920372852,-0.3103000145359258,3.4512644946190445,0.012353090577104773,44
90,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.601714275722337,4.105238581128285,-0.13980129095747457,-0.019584571347721624,3.1526960335374317,0.42154715648180846,44
91,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.9021141326841238,3.4174600019672186,0.12420296132740974,0.29343302924065584,2.963107787448999,0.5634442112461969,44
92,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.29578971704677,4.126117511688048,0.03949732564548483,-0.029982003408059787,2.9536706242732933,0.2700397088180538,44
93,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.0434422260008636,3.0611316863745013,-0.00581232008365803,0.4330947523168057,2.3745363981728067,0.5865332790916147,44
94,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.082375678120128,3.5824696406634486,0.12245468738606595,0.223553585423921,2.733435323604209,0.32339576660156477,44
95,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.384213583416893,3.896288494250281,0.11129135930151053,0.0815644969211684,3.1253608230262246,0.25672346331113033,44
96,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,5.036781147365938,5.15122956576136,-0.022722531522989677,-0.6053445609361154,4.363226368600493,-0.46383488741827955,44
97,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.498962801003226,4.418172818488841,0.01795746844058576,-0.18095092419764125,3.4361429228989837,0.12766415056918465,44
98,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.846967468443689,3.900881872942983,-0.014014780457996754,0.07939771238951021,3.1069712354671,0.45340868950900737,44
99,60,60,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.431316567102309,2.840998414825009,0.17203838256632034,0.5116980773841336,2.270295003176733,0.6122465767539691,44
0,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.1102204501227826,2.1884154015384576,-0.037055347184757524,0.04092636704189745,1.7785627037929286,0.41598248494800216,28
1,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.6235806022501718,1.6845105795025601,-0.037528150538349354,-2.75428151003889,1.1019342188855903,0.12424740010946908,28
2,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.035668536882185,1.8283612561212241,0.10183744406565881,-4.351282442112182,1.2689862279830755,-0.07910223147841396,28
3,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,4.492128755522058,4.243603940645331,0.055324508357250994,-30.876907585422938,3.947505324363221,-0.07583846751414927,28
4,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.2868259674084594,1.3771803175510327,-0.07021489496713992,0.18670639098371933,1.0747813571728102,0.1456137963547274,28
5,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.163969925554247,3.3046837960596296,-0.04447383313251098,-14.636378610174162,2.4771237547194356,-0.0588476808576436,28
6,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.3715307655056548,1.5847812416050766,-0.15548355273007736,-2.60572653245164,1.326231219447101,-0.5315450987234599,28
7,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.5698089379268274,2.0880555605017306,0.18746661291237762,-0.09922597684336232,1.8639997790588367,0.3098398824690816,28
8,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.798743676333733,2.8498116743256947,-0.5843345062562154,-11.717108207143532,2.483814667750827,0.16333516494042366,28
9,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,0.9891357631923304,1.0906523190835804,-0.10263156956696833,-0.7637395795838051,0.8726195144324833,-0.13110715874795947,28
10,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.3645159196297711,1.4071865682506692,-0.0312716385401174,0.2766549643787053,1.1909876174210443,0.33173669395099553,28
11,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.8429016895767987,3.6350628180582722,0.05408383776307709,-5.672673936331764,3.009289415343884,-0.4523549418756839,28
12,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.3319412837267746,3.113491120849115,0.0655624287092248,-18.247857624669734,2.37048843313321,0.01957563331141398,28
13,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.3560557214669573,2.5488003921502087,0.24053692677185085,-0.14259823405446692,2.1455044676772284,0.5088271568109742,28
14,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.433201011940021,2.156984229175602,0.11351991940205049,-6.454810834199142,1.545259552543359,0.053099767843641205,28
15,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.6747384961680485,1.6061945656439407,0.04092813933694271,-7.689785731252339,0.993372638142666,-0.039961680954492866,28
16,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.8340958723120364,2.223824380302639,-0.21249080480145036,-6.282722649878091,1.9540026207076318,-0.4047912426702877,28
17,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.4956262510181222,2.1508168991662777,-0.4380711074723017,-4.477109504061013,1.3966678653514568,0.3321923276172639,28
18,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.2913602915268014,2.2387110458020008,0.0229772881722232,0.2262670246529822,1.4105091984151745,0.1900589244570331,28
19,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.5814022259637937,1.5162716941214256,0.041185304265443236,0.4181570370782378,0.9857508550026087,0.38697318007662834,28
20,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.6136806284122063,2.6177199690439905,-0.0015454606763635507,-0.5523959303928119,2.3697975003336618,0.28937247174001124,28
21,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.599168580588036,2.653913449831723,-0.6595582742476364,-9.111780938362955,1.7683417664827263,-0.08430272420536851,28
22,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.5559235737091384,1.7780076211694549,-0.14273454764291174,-0.06898225987870532,1.3857919184804035,0.4070069834200746,28
23,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.9198415453583682,2.1838929028214222,-0.13753809948610357,-0.19075431643360097,1.9606052071786322,0.3842890415075889,28
24,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.195710285696516,2.304726391930226,-0.049649585805500995,-0.34342598254542045,1.7025889532198342,0.28407224958949095,28
25,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.065256513583639,1.9031946030479077,0.07847059649482523,-0.5090682963015218,1.6877788063244574,0.0988364143415447,28
26,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.7703973278546707,1.5835020107470912,0.10556687708857722,-2.5019773984135476,1.252512581168333,0.2829775588396278,28
27,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.1130513905045853,1.756948044254006,-0.5784967875180674,-1.0627310201012827,1.2978600158350084,0.2518133320420098,28
28,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.1036575248725213,1.1159899982528627,-0.011174185018822618,-0.32409824428912737,0.8094697329506643,0.2961138478379857,28
29,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.9774174865025893,2.5725480704015258,0.1359800625664497,-2.6274539876919665,1.9459982256376702,-0.3322386425834702,28
30,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.7018635204948904,1.6423722426074865,0.03495655037608672,-0.23620581317593237,1.3440497993355953,0.10727969348659004,28
31,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.9674463276514005,3.567243002940177,0.10087176779733047,-4.862674964524222,2.349395937358415,-0.25783495519953614,28
32,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.7659685536987213,1.8126793955248972,-0.02645055130134831,-0.27119714259113437,1.5453618085225351,-0.2545852819178911,28
33,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.1627872992470487,4.2565355347585525,-0.34581782839835223,-3.3812432767064156,3.780297061175971,0.36627430882380463,28
34,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.8958837564576672,2.2250395910986573,-0.17361604239702755,0.0267438321150667,1.9129827757126392,0.33388067870826493,28
35,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.428502538857363,2.207313396338408,0.09108046583431906,0.0735838818744674,1.7157187779308103,0.2769946652462108,28
36,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.4666759146127304,3.830843717504008,-1.6119224290360874,-19.89956374503664,2.6280018669662075,0.0818393329136532,28
37,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.326313327793321,1.9442819575169676,0.16422180353440952,-0.5535427791784369,1.728593745411365,0.43519912820303874,28
38,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.2600642832780475,1.583576110605896,-0.2567423199126278,-0.47730724172724326,1.3660045297101726,-0.019986310933331756,28
39,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.4695797837609703,1.6807481785672767,-0.14369304554930734,0.5811839716570302,1.2457126141136015,0.38970990695128627,28
40,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,0.8416917377515571,1.65632375297033,-0.9678507922567117,-0.6161564649321682,0.9749441096739568,0.22922088747672303,28
41,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.9437310839019648,1.8112424992854594,0.06816199304203113,0.2111147080663487,1.1100388202319398,0.5463254464737518,28
42,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.4015673326834108,2.1463603138102387,-0.531400071733167,-0.28491816647390733,1.9810841200970675,0.07512006444649029,28
43,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.3537458124872987,2.3679892323974125,-0.006051384068130193,-1.5854643715217769,2.0629165761740276,0.32562277580071175,28
44,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.2560281654476448,1.2567406789007651,-0.0005672750601626449,0.3988208619320668,0.9169749406784808,0.46673968351613376,28
45,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.4856342245836323,2.6573259152630624,-0.06907359457049242,-0.7947591294420566,2.30535945998646,0.4521430609201177,28
46,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.0420824934249262,1.2179209234896637,-0.16873753390369695,-0.84500687442543,0.8784916487795913,-0.09499041883383522,28
47,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.7024701287939263,1.5463524271134128,0.09170069949545095,-0.01949893421551141,1.0478241626278384,-0.002463728534689269,28
48,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.3892241796886542,1.4994908469582697,-0.07937283908658135,-1.6684074441359158,0.9186567406909193,0.06518762961091985,28
49,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,4.802783928490312,4.3438255333335665,0.09556090842109,-45.509006783250626,2.9700297464419583,0.023816041609635918,28
50,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.3658965693314893,2.4670641923612053,-0.04276079704460711,0.11472166507047787,1.800955815558751,0.23918992884510124,28
51,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.709793230347704,1.924398069204427,-0.12551508278757245,-4.789214300324033,1.3883387868888253,0.17024770927188057,28
52,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.3079570047492024,2.9451471545916457,0.1096779219429618,-16.814850396273386,2.288226509077051,0.01860974274767378,28
53,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,3.5236977850874727,3.4111951002353345,0.03192745000103504,-62.253235462679996,3.1599316956978165,-0.025455043347724908,28
54,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.580860425275436,2.4279632192922067,-0.5358491998869405,-4.4441219318711465,1.823941716208711,-0.07691255033022257,28
55,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.5305412613081202,1.5617186662609137,-0.020370182588966522,0.2518158011499355,1.1018209133669916,0.36403449088681855,28
56,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,2.5993932504489545,2.8744312017462565,-0.10580851944960572,0.27861491708440034,2.197646254764639,0.22584177388447854,28
57,60,60,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.741590423174516,1.7051872110889323,0.020902280812516813,-2.1307634898010908,0.9980623677221692,0.05119781019908271,28
