anchor_budget,draw,model,comparator,relative_log_rmse_gain,spearman_gain,top_quartile_precision_gain,normalized_regret_reduction
10,74,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,74,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,75,bamboo_all_frozen,target_only_ridge,0.6430821669758786,1.158974358974359,0.8571428571428571,0.15090286836646777
10,75,bamboo_all_adapted,target_only_ridge,0.6299650724811003,1.1842735042735042,0.8571428571428571,0.15090286836646777
10,75,programme_balanced_portfolio_frozen,target_only_ridge,0.5630898705304652,1.1876923076923076,0.8571428571428571,0.15090286836646777
10,75,programme_balanced_portfolio_adapted,target_only_ridge,0.5862735202305498,1.1863247863247863,0.8571428571428571,0.15090286836646777
10,75,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.15707477043315,0.8571428571428571,0.13163197830048637
10,76,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,76,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,76,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,76,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,76,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,77,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,77,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,77,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,77,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,77,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,78,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,78,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,78,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,78,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,78,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,79,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,79,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,79,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,79,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,79,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,80,bamboo_all_frozen,target_only_ridge,0.38623933134608324,0.952299552300742,0.8571428571428571,0.15090286836646777
10,80,bamboo_all_adapted,target_only_ridge,0.3787123944925116,0.9755513905615859,0.8571428571428571,0.15090286836646777
10,80,programme_balanced_portfolio_frozen,target_only_ridge,0.2529048070444141,0.9728158801779574,1.0,0.15090286836646777
10,80,programme_balanced_portfolio_adapted,target_only_ridge,0.2811478438649573,0.9652932266229782,1.0,0.15090286836646777
10,80,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9459333326112846,1.0,0.13163197830048637
10,81,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,81,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,81,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,81,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,81,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,82,bamboo_all_frozen,target_only_ridge,0.11871385070548834,0.3241579804600012,0.42857142857142855,0.08758882980983045
10,82,bamboo_all_adapted,target_only_ridge,0.11037914073264044,0.3521969618921954,0.42857142857142855,0.08758882980983045
10,82,programme_balanced_portfolio_frozen,target_only_ridge,-0.04086658982868174,0.33988716516586626,0.5714285714285714,0.08758882980983045
10,82,programme_balanced_portfolio_adapted,target_only_ridge,0.008175267852331136,0.3251837968538619,0.42857142857142855,0.08758882980983045
10,82,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.31383063031960934,0.5714285714285714,0.08758882980983045
10,83,bamboo_all_frozen,target_only_ridge,0.24795819201451053,0.31150624493571855,0.2857142857142857,0.10653521274391603
10,83,bamboo_all_adapted,target_only_ridge,0.23547364173354812,0.3347580831965624,0.2857142857142857,0.10653521274391603
10,83,programme_balanced_portfolio_frozen,target_only_ridge,0.10876896502032851,0.3241579804600012,0.4285714285714286,0.10653521274391603
10,83,programme_balanced_portfolio_adapted,target_only_ridge,0.15631604153287904,0.32108053127841896,0.2857142857142857,0.08726432267793463
10,83,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.298134198119807,0.4285714285714286,0.08726432267793463
10,84,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,84,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,84,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,84,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,84,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,85,bamboo_all_frozen,target_only_ridge,0.8124282209166215,0.5777777777777777,0.2857142857142857,0.2000734713033313
10,85,bamboo_all_adapted,target_only_ridge,0.8049843874648782,0.5319658119658118,0.0,0.16924406197001832
10,85,programme_balanced_portfolio_frozen,target_only_ridge,0.7492708123437457,0.6085470085470085,0.2857142857142857,0.2000734713033313
10,85,programme_balanced_portfolio_adapted,target_only_ridge,0.8161219704302338,0.5087179487179486,0.1428571428571429,0.16924406197001832
10,85,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5779294712878509,0.2857142857142857,0.16924406197001832
10,86,bamboo_all_frozen,target_only_ridge,0.17687310671862244,0.5970251412269643,0.5714285714285714,0.10653521274391603
10,86,bamboo_all_adapted,target_only_ridge,0.17680782497185976,0.6059155499737574,0.5714285714285714,0.10653521274391603
10,86,programme_balanced_portfolio_frozen,target_only_ridge,0.03580435792117165,0.603863917186036,0.5714285714285714,0.10653521274391603
10,86,programme_balanced_portfolio_adapted,target_only_ridge,0.07419038072851147,0.578902384935424,0.5714285714285714,0.08726432267793463
10,86,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5742395432803287,0.5714285714285714,0.08726432267793463
10,87,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,87,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,87,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,87,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,87,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,88,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,88,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,88,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,88,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,88,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,89,bamboo_all_frozen,target_only_ridge,0.19541327505359662,0.5580441182602552,0.7142857142857142,0.10653521274391603
10,89,bamboo_all_adapted,target_only_ridge,0.19196997915141134,0.53752779038304,0.7142857142857142,0.10653521274391603
10,89,programme_balanced_portfolio_frozen,target_only_ridge,0.06000065923693043,0.5628312614316054,0.7142857142857142,0.10653521274391603
10,89,programme_balanced_portfolio_adapted,target_only_ridge,0.0785337925189411,0.5371858515850865,0.7142857142857142,0.08726432267793463
10,89,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5311552547381767,0.7142857142857142,0.08726432267793463
10,90,bamboo_all_frozen,target_only_ridge,0.6430821669758786,1.158974358974359,0.8571428571428571,0.15090286836646777
10,90,bamboo_all_adapted,target_only_ridge,0.6299650724811003,1.1842735042735042,0.8571428571428571,0.15090286836646777
10,90,programme_balanced_portfolio_frozen,target_only_ridge,0.5630898705304652,1.1876923076923076,0.8571428571428571,0.15090286836646777
10,90,programme_balanced_portfolio_adapted,target_only_ridge,0.5862735202305498,1.1863247863247863,0.8571428571428571,0.15090286836646777
10,90,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.15707477043315,0.8571428571428571,0.13163197830048637
10,91,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,91,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,91,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,91,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,91,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,92,bamboo_all_frozen,target_only_ridge,0.24984423878511952,0.593947692045382,0.28571428571428575,0.029333606020312285
10,92,bamboo_all_adapted,target_only_ridge,0.24211897630381196,0.6158317751144116,0.42857142857142855,0.029333606020312285
10,92,programme_balanced_portfolio_frozen,target_only_ridge,0.11514468942800582,0.6021542231962682,0.42857142857142855,0.029333606020312285
10,92,programme_balanced_portfolio_adapted,target_only_ridge,0.15680420037792342,0.589844426469939,0.42857142857142855,0.010062715954330882
10,92,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.57987007088613,0.42857142857142855,0.010062715954330882
10,93,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,93,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,93,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,93,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,93,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,94,bamboo_all_frozen,target_only_ridge,0.3356133070564409,0.989570881277683,0.8571428571428571,0.11023842194502584
10,94,bamboo_all_adapted,target_only_ridge,0.327532278728512,1.0114549643467128,0.8571428571428571,0.11023842194502584
10,94,programme_balanced_portfolio_frozen,target_only_ridge,0.21494647472466477,0.9991451676203835,1.0,0.11023842194502584
10,94,programme_balanced_portfolio_adapted,target_only_ridge,0.2536934975989594,0.9902547588735903,0.8571428571428571,0.09096753187904444
10,94,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9671299122581554,1.0,0.09096753187904444
10,95,bamboo_all_frozen,target_only_ridge,0.49581322635593295,1.1947341600498356,0.8571428571428571,0.11023842194502584
10,95,bamboo_all_adapted,target_only_ridge,0.49655222844896296,1.2084117119679791,0.8571428571428571,0.11023842194502584
10,95,programme_balanced_portfolio_frozen,target_only_ridge,0.41160867794212486,1.2056762015843505,0.8571428571428571,0.11023842194502584
10,95,programme_balanced_portfolio_adapted,target_only_ridge,0.4285784033841973,1.1855018125050887,0.8571428571428571,0.09096753187904444
10,95,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1623700651235622,0.8571428571428571,0.09096753187904444
10,96,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,96,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,96,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,96,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,96,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,97,bamboo_all_frozen,target_only_ridge,0.19496303189990916,0.24687981212249044,0.42857142857142855,0.10653521274391603
10,97,bamboo_all_adapted,target_only_ridge,0.17834468095095313,0.2523508328897479,0.42857142857142855,0.10653521274391603
10,97,programme_balanced_portfolio_frozen,target_only_ridge,0.04552353957155608,0.26363481322221627,0.5714285714285714,0.10653521274391603
10,97,programme_balanced_portfolio_adapted,target_only_ridge,0.10139269515894789,0.26226705803040185,0.42857142857142855,0.08726432267793463
10,97,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.23143829651253278,0.5714285714285714,0.08726432267793463
10,98,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,98,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,98,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,98,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,98,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,99,bamboo_all_frozen,target_only_ridge,0.2594152024084414,0.7801709401709402,0.7142857142857143,0.10720331591695453
10,99,bamboo_all_adapted,target_only_ridge,0.2582040660205006,0.7897435897435897,0.7142857142857143,0.10720331591695453
